site_date,sampling_method,sample,sampling_area,organism_group,body_weight_units,body_length_units,multiplier,total_mgdm_m2,insect_mgdm_m2,site_id,date,year
LEWI_2019-10-21,core,LEWI.20191021.CORE.2,0.006,macroinvertebrate,mg,mm,166.66666666666666,13045.512817332794,12105.060136343227,LEWI,2019-10-21,2019
LEWI_2019-10-21,core,LEWI.20191021.CORE.3,0.006,macroinvertebrate,mg,mm,166.66666666666666,518.9182775464498,203.02571468731463,LEWI,2019-10-21,2019
LEWI_2019-10-21,core,LEWI.20191021.CORE.4,0.006,macroinvertebrate,mg,mm,166.66666666666666,16220.240521602258,534.1128658356083,LEWI,2019-10-21,2019
LEWI_2019-10-21,core,LEWI.20191021.CORE.5,0.006,macroinvertebrate,mg,mm,166.66666666666666,148.27858499373113,71.46166617173319,LEWI,2019-10-21,2019
LEWI_2019-10-21,surber,LEWI.20191021.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,1720.0300978075584,1713.9861309218527,LEWI,2019-10-21,2019
LEWI_2019-10-21,surber,LEWI.20191021.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,455.2491454149224,423.72096835772413,LEWI,2019-10-21,2019
LEWI_2019-10-21,surber,LEWI.20191021.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,241.16910205226912,212.45359991268057,LEWI,2019-10-21,2019
LEWI_2020-07-20,core,LEWI.20200720.CORE.1,0.006,macroinvertebrate,mg,mm,166.66666666666666,3874.0494123587405,202.1036613294345,LEWI,2020-07-20,2020
LEWI_2020-07-20,core,LEWI.20200720.CORE.2,0.006,macroinvertebrate,mg,mm,166.66666666666666,2300.8125279617107,91.16683263245123,LEWI,2020-07-20,2020
LEWI_2020-07-20,core,LEWI.20200720.CORE.3,0.006,macroinvertebrate,mg,mm,166.66666666666666,2154.8524339715927,40.52026670231749,LEWI,2020-07-20,2020
LEWI_2020-07-20,core,LEWI.20200720.CORE.4,0.006,macroinvertebrate,mg,mm,166.66666666666666,748.7999010297987,310.9280196950828,LEWI,2020-07-20,2020
LEWI_2020-07-20,core,LEWI.20200720.CORE.5,0.006,macroinvertebrate,mg,mm,166.66666666666666,6044.361520374586,461.70855892966125,LEWI,2020-07-20,2020
LEWI_2020-07-20,surber,LEWI.20200720.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,16116.168045403027,804.1586115981361,LEWI,2020-07-20,2020
LEWI_2020-07-20,surber,LEWI.20200720.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,21861.271928678754,1125.6183200224255,LEWI,2020-07-20,2020
LEWI_2020-07-20,surber,LEWI.20200720.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,195.37431074562056,190.93100870334357,LEWI,2020-07-20,2020
LEWI_2020-10-19,core,LEWI.20201019.CORE.1,0.006,macroinvertebrate,mg,mm,166.66666666666666,1090.1823228884039,7.660007483096435,LEWI,2020-10-19,2020
LEWI_2020-10-19,core,LEWI.20201019.CORE.2,0.006,macroinvertebrate,mg,mm,166.66666666666666,204.3373589982875,204.3373589982875,LEWI,2020-10-19,2020
LEWI_2020-10-19,core,LEWI.20201019.CORE.3,0.006,macroinvertebrate,mg,mm,166.66666666666666,429.0138694065132,167.01148102043527,LEWI,2020-10-19,2020
LEWI_2020-10-19,core,LEWI.20201019.CORE.4,0.006,macroinvertebrate,mg,mm,166.66666666666666,511.4392179502406,212.39490069870962,LEWI,2020-10-19,2020
LEWI_2020-10-19,core,LEWI.20201019.CORE.5,0.006,macroinvertebrate,mg,mm,166.66666666666666,460.41423776432805,177.85646982055857,LEWI,2020-10-19,2020
LEWI_2020-10-19,surber,LEWI.20201019.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,2204.594432067512,2197.1873100957287,LEWI,2020-10-19,2020
LEWI_2020-10-19,surber,LEWI.20201019.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,4483.811815835483,1268.5382654310013,LEWI,2020-10-19,2020
LEWI_2020-10-19,surber,LEWI.20201019.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,749.7302365961618,620.3738874701824,LEWI,2020-10-19,2020
LEWI_2021-03-25,core,LEWI.20210325.CORE.1,0.006,macroinvertebrate,mg,mm,166.66666666666666,2350.370979132925,473.819191209409,LEWI,2021-03-25,2021
LEWI_2021-03-25,core,LEWI.20210325.CORE.2,0.006,macroinvertebrate,mg,mm,166.66666666666666,4614.206835247485,790.6111058664486,LEWI,2021-03-25,2021
LEWI_2021-03-25,core,LEWI.20210325.CORE.3,0.006,macroinvertebrate,mg,mm,166.66666666666666,229.97746760272648,97.03385047061032,LEWI,2021-03-25,2021
LEWI_2021-03-25,core,LEWI.20210325.CORE.4,0.006,macroinvertebrate,mg,mm,166.66666666666666,2249.9694885158683,2156.4962494725337,LEWI,2021-03-25,2021
LEWI_2021-03-25,core,LEWI.20210325.CORE.5,0.006,macroinvertebrate,mg,mm,166.66666666666666,15845.56961328156,465.5699897821748,LEWI,2021-03-25,2021
LEWI_2021-03-25,surber,LEWI.20210325.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,1330.709328450689,1330.709328450689,LEWI,2021-03-25,2021
LEWI_2021-03-25,surber,LEWI.20210325.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,2616.1971458620214,2300.01141092022,LEWI,2021-03-25,2021
LEWI_2021-03-25,surber,LEWI.20210325.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,7427.089551793527,2378.7485322045377,LEWI,2021-03-25,2021
LEWI_2021-07-27,core,LEWI.20210727.CORE.1,0.006,macroinvertebrate,mg,mm,166.66666666666666,6586.65079119776,5027.318595613345,LEWI,2021-07-27,2021
LEWI_2021-07-27,core,LEWI.20210727.CORE.2,0.006,macroinvertebrate,mg,mm,166.66666666666666,490.5537134502694,201.01814381809163,LEWI,2021-07-27,2021
LEWI_2021-07-27,core,LEWI.20210727.CORE.3,0.006,macroinvertebrate,mg,mm,166.66666666666666,216.53020092914687,15.317603026735778,LEWI,2021-07-27,2021
LEWI_2021-07-27,core,LEWI.20210727.CORE.4,0.006,macroinvertebrate,mg,mm,166.66666666666666,22386.59781956986,0,LEWI,2021-07-27,2021
LEWI_2021-07-27,core,LEWI.20210727.CORE.5,0.006,macroinvertebrate,mg,mm,166.66666666666666,995.6511421739688,315.8656785710196,LEWI,2021-07-27,2021
LEWI_2021-07-27,surber,LEWI.20210727.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,572.4278940893533,528.7826906049951,LEWI,2021-07-27,2021
LEWI_2021-07-27,surber,LEWI.20210727.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,10176.401140249116,2494.1181623005004,LEWI,2021-07-27,2021
LEWI_2021-07-27,surber,LEWI.20210727.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,9756.718849337232,209.79268191710713,LEWI,2021-07-27,2021
LEWI_2021-11-01,core,LEWI.20211101.CORE.1,0.006,macroinvertebrate,mg,mm,166.66666666666666,1601.2326817433077,1069.160285259618,LEWI,2021-11-01,2021
LEWI_2021-11-01,core,LEWI.20211101.CORE.2,0.006,macroinvertebrate,mg,mm,166.66666666666666,336.3747586594908,302.21580055008764,LEWI,2021-11-01,2021
LEWI_2021-11-01,core,LEWI.20211101.CORE.3,0.006,macroinvertebrate,mg,mm,166.66666666666666,2223.892905170371,881.38383978505,LEWI,2021-11-01,2021
LEWI_2021-11-01,core,LEWI.20211101.CORE.4,0.006,macroinvertebrate,mg,mm,166.66666666666666,698.2712752660224,530.1120728026873,LEWI,2021-11-01,2021
LEWI_2021-11-01,core,LEWI.20211101.CORE.5,0.006,macroinvertebrate,mg,mm,166.66666666666666,12633.2114340964,213.77139021330177,LEWI,2021-11-01,2021
LEWI_2021-11-01,surber,LEWI.20211101.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,4617.8515213822875,3621.7026385807753,LEWI,2021-11-01,2021
LEWI_2021-11-01,surber,LEWI.20211101.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,655.8621771641479,645.2226990288978,LEWI,2021-11-01,2021
LEWI_2021-11-01,surber,LEWI.20211101.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,470.43343370480505,202.25160401768267,LEWI,2021-11-01,2021
MART_2018-04-20,surber,MART.20180420.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,1030.416150953895,1012.8689345340877,MART,2018-04-20,2018
MART_2018-04-20,surber,MART.20180420.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,831.1588047619026,818.6379506931273,MART,2018-04-20,2018
MART_2018-04-20,surber,MART.20180420.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,754.469461773579,746.4024064991003,MART,2018-04-20,2018
MART_2018-04-20,surber,MART.20180420.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,207.05743233485137,207.05743233485137,MART,2018-04-20,2018
MART_2018-04-20,surber,MART.20180420.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,76.30656780017723,70.416914203819,MART,2018-04-20,2018
MART_2018-04-20,surber,MART.20180420.SURBER.6,0.093,macroinvertebrate,mg,mm,10.75268817204301,189.7715071402275,187.59410546210697,MART,2018-04-20,2018
MART_2018-04-20,surber,MART.20180420.SURBER.7,0.093,macroinvertebrate,mg,mm,10.75268817204301,1485.0458486481864,1481.7239506693934,MART,2018-04-20,2018
MART_2018-04-20,surber,MART.20180420.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,248.46489253444227,244.7526406162046,MART,2018-04-20,2018
MART_2018-07-16,hess,MART.20180716.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,804.1084416486912,804.1084416486912,MART,2018-07-16,2018
MART_2018-07-16,hess,MART.20180716.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,543.59501733347,543.59501733347,MART,2018-07-16,2018
MART_2018-07-16,hess,MART.20180716.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,320.9215503808977,320.9215503808977,MART,2018-07-16,2018
MART_2018-07-16,surber,MART.20180716.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,541.3094114126803,541.3094114126803,MART,2018-07-16,2018
MART_2018-07-16,surber,MART.20180716.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,49.06462462776721,41.64012079129183,MART,2018-07-16,2018
MART_2018-07-16,surber,MART.20180716.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,787.3926356455395,787.3926356455395,MART,2018-07-16,2018
MART_2018-07-16,surber,MART.20180716.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,2511.805085241193,2478.114519033956,MART,2018-07-16,2018
MART_2018-07-16,surber,MART.20180716.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,128.7079165433114,128.17266913372646,MART,2018-07-16,2018
MART_2018-10-09,hess,MART.20181009.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,12277.791624536609,12277.791624536609,MART,2018-10-09,2018
MART_2018-10-09,hess,MART.20181009.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,6464.273654696744,6464.273654696744,MART,2018-10-09,2018
MART_2018-10-09,hess,MART.20181009.HESS.6,0.086,macroinvertebrate,mg,mm,11.627906976744187,249.46058471179828,249.46058471179828,MART,2018-10-09,2018
MART_2018-10-09,surber,MART.20181009.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,2056.0789361044413,2050.0349692187356,MART,2018-10-09,2018
MART_2018-10-09,surber,MART.20181009.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,2219.1535164189863,2219.1535164189863,MART,2018-10-09,2018
MART_2018-10-09,surber,MART.20181009.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,750.1703293709462,750.1703293709462,MART,2018-10-09,2018
MART_2018-10-09,surber,MART.20181009.SURBER.7,0.093,macroinvertebrate,mg,mm,10.75268817204301,4509.461489562255,4474.623062712327,MART,2018-10-09,2018
MART_2018-10-09,surber,MART.20181009.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,1139.1228506663274,1139.1228506663274,MART,2018-10-09,2018
MART_2019-04-24,hess,MART.20190424.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,381.0201954775546,346.6182670272338,MART,2019-04-24,2019
MART_2019-04-24,hess,MART.20190424.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,947.9308961943002,943.3003837206815,MART,2019-04-24,2019
MART_2019-04-24,hess,MART.20190424.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,205.65191655583257,202.48029479872167,MART,2019-04-24,2019
MART_2019-04-24,surber,MART.20190424.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,2007.4482795366239,1983.3877228299577,MART,2019-04-24,2019
MART_2019-04-24,surber,MART.20190424.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,319.080784591704,319.080784591704,MART,2019-04-24,2019
MART_2019-04-24,surber,MART.20190424.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,489.45899364821184,489.45899364821184,MART,2019-04-24,2019
MART_2019-04-24,surber,MART.20190424.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,338.2107453945158,323.88604431416087,MART,2019-04-24,2019
MART_2019-04-24,surber,MART.20190424.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,286.67071231809626,285.1093798089162,MART,2019-04-24,2019
MART_2019-07-17,hess,MART.20190717.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,35.989223416364815,35.989223416364815,MART,2019-07-17,2019
MART_2019-07-17,hess,MART.20190717.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,410.3661032107666,325.44637179135293,MART,2019-07-17,2019
MART_2019-07-17,hess,MART.20190717.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,21.524272471393044,21.524272471393044,MART,2019-07-17,2019
MART_2019-07-17,surber,MART.20190717.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,3777.4454062636746,3768.7357995511925,MART,2019-07-17,2019
MART_2019-07-17,surber,MART.20190717.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,104.37125263735336,102.19385095923283,MART,2019-07-17,2019
MART_2019-07-17,surber,MART.20190717.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,476.00510474548594,476.00510474548594,MART,2019-07-17,2019
MART_2019-07-17,surber,MART.20190717.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,1265.9827322288784,973.1027929374976,MART,2019-07-17,2019
MART_2019-07-17,surber,MART.20190717.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,93.47337610486072,85.36240996837009,MART,2019-07-17,2019
MART_2019-09-30,hess,MART.20190930.HESS.6,0.086,macroinvertebrate,mg,mm,11.627906976744187,1196.3161511946068,1196.3161511946068,MART,2019-09-30,2019
MART_2019-09-30,hess,MART.20190930.HESS.7,0.086,macroinvertebrate,mg,mm,11.627906976744187,377.23052681105474,376.4881896726662,MART,2019-09-30,2019
MART_2019-09-30,surber,MART.20190930.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,187.29026861763683,187.29026861763683,MART,2019-09-30,2019
MART_2019-09-30,surber,MART.20190930.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,440.81332957399087,440.81332957399087,MART,2019-09-30,2019
MART_2019-09-30,surber,MART.20190930.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,807.4093352204786,807.2947094193505,MART,2019-09-30,2019
MART_2019-09-30,surber,MART.20190930.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,87.67718775725594,87.67718775725594,MART,2019-09-30,2019
MART_2019-09-30,surber,MART.20190930.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,24.843536623056547,24.843536623056547,MART,2019-09-30,2019
MART_2019-09-30,surber,MART.20190930.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,52.93716996099907,52.93716996099907,MART,2019-09-30,2019
MART_2020-07-13,hess,MART.20200713.HESS.6,0.086,macroinvertebrate,mg,mm,11.627906976744187,710.5140191226449,479.5787833282099,MART,2020-07-13,2020
MART_2020-07-13,hess,MART.20200713.HESS.7,0.086,macroinvertebrate,mg,mm,11.627906976744187,408.80883502150573,396.67968573944904,MART,2020-07-13,2020
MART_2020-07-13,hess,MART.20200713.HESS.8,0.086,macroinvertebrate,mg,mm,11.627906976744187,273.4672111674215,273.4672111674215,MART,2020-07-13,2020
MART_2020-07-13,surber,MART.20200713.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,424.4476701631193,396.53923293393854,MART,2020-07-13,2020
MART_2020-07-13,surber,MART.20200713.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,342.86998146251034,339.4222196974496,MART,2020-07-13,2020
MART_2020-07-13,surber,MART.20200713.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,519.3513617690887,519.3513617690887,MART,2020-07-13,2020
MART_2020-07-13,surber,MART.20200713.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,154.07453680093582,149.2635578719773,MART,2020-07-13,2020
MART_2020-07-13,surber,MART.20200713.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,114.71746038684485,106.65040511236607,MART,2020-07-13,2020
MART_2020-09-21,hess,MART.20200921.HESS.6,0.086,macroinvertebrate,mg,mm,11.627906976744187,1116.1827671905246,1116.1827671905246,MART,2020-09-21,2020
MART_2020-09-21,hess,MART.20200921.HESS.7,0.086,macroinvertebrate,mg,mm,11.627906976744187,667.6727238878674,667.6727238878674,MART,2020-09-21,2020
MART_2020-09-21,hess,MART.20200921.HESS.8,0.086,macroinvertebrate,mg,mm,11.627906976744187,14.760137788689383,14.760137788689383,MART,2020-09-21,2020
MART_2020-09-21,surber,MART.20200921.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,595.0020420852103,595.0020420852103,MART,2020-09-21,2020
MART_2020-09-21,surber,MART.20200921.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,332.36482528156756,332.36482528156756,MART,2020-09-21,2020
MART_2020-09-21,surber,MART.20200921.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,2957.777547026891,2946.5473582911454,MART,2020-09-21,2020
MART_2020-09-21,surber,MART.20200921.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,185.6214301435441,178.19692630706874,MART,2020-09-21,2020
MART_2020-09-21,surber,MART.20200921.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,225.83947983769946,224.90835927278184,MART,2020-09-21,2020
MART_2021-04-19,hess,MART.20210419.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,810.4116896019939,801.8040516266032,MART,2021-04-19,2021
MART_2021-04-19,hess,MART.20210419.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,274.4585583305894,274.4585583305894,MART,2021-04-19,2021
MART_2021-04-19,hess,MART.20210419.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,108.8884547590036,104.16134713912514,MART,2021-04-19,2021
MART_2021-04-19,surber,MART.20210419.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,325.45969129396286,325.096187778591,MART,2021-04-19,2021
MART_2021-04-19,surber,MART.20210419.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,141.56724536971976,141.56724536971976,MART,2021-04-19,2021
MART_2021-04-19,surber,MART.20210419.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,151.61855538068846,151.61855538068846,MART,2021-04-19,2021
MART_2021-04-19,surber,MART.20210419.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,110.39081226355333,110.39081226355333,MART,2021-04-19,2021
MART_2021-04-19,surber,MART.20210419.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,1087.2664296335306,1078.9334174152743,MART,2021-04-19,2021
MART_2021-07-28,hess,MART.20210728.HESS.6,0.086,macroinvertebrate,mg,mm,11.627906976744187,113.37922625015453,112.8004121909522,MART,2021-07-28,2021
MART_2021-07-28,hess,MART.20210728.HESS.7,0.086,macroinvertebrate,mg,mm,11.627906976744187,408.3941746000113,403.60127842532677,MART,2021-07-28,2021
MART_2021-07-28,hess,MART.20210728.HESS.8,0.086,macroinvertebrate,mg,mm,11.627906976744187,105.60119467354357,105.60119467354357,MART,2021-07-28,2021
MART_2021-07-28,surber,MART.20210728.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,339.1012481996156,339.1012481996156,MART,2021-07-28,2021
MART_2021-07-28,surber,MART.20210728.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,687.5236628151335,687.5236628151335,MART,2021-07-28,2021
MART_2021-07-28,surber,MART.20210728.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,395.7139367222203,395.7139367222203,MART,2021-07-28,2021
MART_2021-07-28,surber,MART.20210728.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,172.0131949865809,138.6029277224417,MART,2021-07-28,2021
MART_2021-07-28,surber,MART.20210728.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,42.65156696551751,42.65156696551751,MART,2021-07-28,2021
MART_2021-09-27,hess,MART.20210927.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,29.660593115844843,26.283757689013488,MART,2021-09-27,2021
MART_2021-09-27,hess,MART.20210927.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,71.98620809512728,71.98620809512728,MART,2021-09-27,2021
MART_2021-09-27,hess,MART.20210927.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,105.6560051987356,89.59065495802865,MART,2021-09-27,2021
MART_2021-09-27,surber,MART.20210927.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,654.7646121945365,650.2538930987387,MART,2021-09-27,2021
MART_2021-09-27,surber,MART.20210927.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,82.96530466392893,82.96530466392893,MART,2021-09-27,2021
MART_2021-09-27,surber,MART.20210927.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,226.04194683169015,226.04194683169015,MART,2021-09-27,2021
MART_2021-09-27,surber,MART.20210927.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,155.11263597197785,154.8206693010363,MART,2021-09-27,2021
MART_2021-09-27,surber,MART.20210927.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,857.0641290590843,857.0641290590843,MART,2021-09-27,2021
MAYF_2016-03-21,core,MAYF.20160321.CORE.1,0.006,macroinvertebrate,mg,mm,166.66666666666666,306.20984505603684,300.8897622309186,MAYF,2016-03-21,2016
MAYF_2016-03-21,core,MAYF.20160321.CORE.2,0.006,macroinvertebrate,mg,mm,166.66666666666666,12.597255055248326,12.597255055248326,MAYF,2016-03-21,2016
MAYF_2016-03-21,core,MAYF.20160321.CORE.3,0.006,macroinvertebrate,mg,mm,166.66666666666666,125.42478082262474,125.42478082262474,MAYF,2016-03-21,2016
MAYF_2016-03-21,snag,MAYF.20160321.SNAG.1,0.103,macroinvertebrate,mg,mm,9.708737864077673,107.15133421941901,100.31111022477329,MAYF,2016-03-21,2016
MAYF_2016-03-21,snag,MAYF.20160321.SNAG.2,0.251,macroinvertebrate,mg,mm,3.98406374501992,1623.1937201098253,1513.1776777983616,MAYF,2016-03-21,2016
